--------------------------------------------------------------------------------------------------
Simulador de contagios. 1.2.2.11
25/03/2020 12:30:39

Prefijo N20km2D20
Potencia para fin de infección  %          3,00
Probabilidad base de contagio   %          1,00
Probabilidad contagio cluster   %          8,00
Probabilidad base de REcontagio %          0,00
Días mínimos de inmunidad                     5
Días de latencia para contagiar               2
Número de individuos                     20.000
Radio                                     1.704
Número de focos iniciales                     4
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4
Tabla de vecinos                   Si          

Número clusters objetivo                      8
Número clusters generados                     6
Factor individuos por cluster              1,00
Cluster GID Grupo                Individuos
------- --- -------------------- ----------
      1   1 menor                        60
      2   2 adulto                      100
      3   2 adulto                      100
      4   2 adulto                      100
      5   2 adulto                      100
      6   4 mayor                        40
------- --- -------------------- ----------
                                        500

                        - Edad- % Factor B    Días         %      Num.Pasos      %             %      Individuos
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos     clusters    cluster 
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------
nene                  2   0   4      100,0       25,0      100,0    33    40       4,00          4,0           40
menor                 2   5  19      200,0       25,0       99,0    30    40      15,00         15,0           60
adulto                2  20  64      500,0       25,0       98,0    27    40      62,00         62,0          100
jubilado              2  65  69     1500,0       25,0       96,0    20    40       5,00          5,0           50
mayor                 2  70 150     2000,0       25,0       85,0     7    40      14,00         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ----------- Cluster ------------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0 Infectados    Curados    Muertos
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      19497        499          0          4          0          0      19,42       0,33        7,8       0,00          0          0          0
  2      19479        517          0          4          0          0      19,45       0,50        7,8       0,00          0          0          0
  3      19463        529          0          8          0          0      19,46       0,54        9,4       0,00          0          0          0
  4      19441        550          0          9          0          0      19,44       0,53       10,9       0,00          0          0          0
  5      19418        566          0         16          0          0      19,44       0,53        9,7       0,00          7          0          0
  6      19399        580          0         21          0          0      19,43       0,53       10,0       0,00         10          0          0
  7      19363        611          0         25          0          1      19,41       0,52       10,5       0,00         31          0          0
  8      19325        641          0         32          0          2      19,42       0,51       10,9       7,00         46          0          0
  9      19288        674          0         36          0          2      19,42       0,51       11,6       3,50         57          0          0
 10      19261        694          0         42          0          3      19,42       0,52       12,3       3,50         58          0          0
 11      19238        708          0         51          0          3      19,41       0,52       12,8       2,67         66          0          0
 12      19202        732          0         63          0          3      19,42       0,51       13,1       2,67         84          1          0
 13      19133        787          0         77          0          3      19,42       0,50       13,5       2,67        132          1          0
 14      19057        840          0         99          0          4      19,43       0,49       14,1       2,67        194          2          0
 15      18997        883          0        115          0          5      19,43       0,49       14,4       2,00        235          2          0
 16      18953        902          0        139          0          6      19,43       0,49       15,2       1,80        254          2          0
 17      18926        902          0        165          0          7      19,43       0,48       15,7       1,50        252          4          0
 18      18899        892          0        201          0          8      19,42       0,48       16,4       1,43        250          6          0
 19      18877        870          0        242          0         11      19,42       0,49       17,5       1,38        250          6          0
 20      18845        858          0        285          0         12      19,43       0,49       18,1       1,64        255          9          0
 21      18824        837          0        325          0         14      19,43       0,49       18,3       1,50        256         12          0
 22      18764        857          0        365          0         14      19,43       0,48       18,6       1,64        296         16          0
 23      18710        868          0        407          0         15      19,43       0,48       18,8       1,64        322         21          0
 24      18678        848          0        458          0         16      19,43       0,48       19,2       1,60        330         24          0
