--------------------------------------------------------------------------------------------------
Simulador de contagios. 1.3.0.1
28/03/2020 19:02:35

Prefijo N20km2D50
Potencia para fin de infección             3,00
Probabilidad base de contagio              2,00 %
Probabilidad contagio cluster              4,00 %
Probabilidad base de REcontagio            0,00 %
Días mínimos de inmunidad                     5
Días de carencia para contagiar               3
Días de incubación                            7
Factor probab. contagio enfermo           25,00 %
Probabilidad de hospitalización           10,00 %
Factor prob. contagio hospitalizad         0,00 %

Número de individuos                     20.000
Radio                                     1.704
Número de focos iniciales                     4
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4
Tabla de vecinos                   Si          

Número clusters objetivo                     10
Número clusters generados                     8
Factor individuos por cluster              1,00

                        - Edad- % Factor B    Días         %      Num.Pasos      %             %      Individuos
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos     clusters    cluster 
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------
nene                  2   0   4       10,0       30,0      100,0    33    40       4,00          4,0           40
menor                 2   5  19        4,0       30,0      100,0    30    40      15,00         15,0           60
adulto                2  20  64      100,0       30,0       99,5    27    40      62,00         62,0          100
jubilado              2  65  69      400,0       30,0       98,2    20    40       5,00          5,0           50
mayor                 2  70 150      300,0       30,0       90,1     7    40      14,00         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Contagios ---- ----------  Clusters -----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      15256       4323          0        415          0          6      19,52       0,55       19,7       2,01         51          0          0          0          0       3159        330
  2      15221       4296          0        476          0          7      19,43       0,56       19,6       1,97         86          0          0          0          0       3361        345
  3      15186       4261          0        542          0         11      19,45       0,57       19,8       1,89        121          0          0          0          0       3550        364
  4      15156       4210          0        622          0         12      19,46       0,57       19,9       1,91        151          0          0          0          0       3682        376
  5      15122       4150          0        712          0         16      19,47       0,57       20,1       1,95        185          0          0          0          0       3780        387
  6      15100       4068          0        816          0         16      19,45       0,58       20,4       1,87        207          0          0          0          0       3861        394
  7      15064       3999          0        919          0         18      19,45       0,57       20,7       1,81        243          0          0          0          0       3807        389
  8      15037       3890          0       1054          0         19      19,44       0,58       21,1       1,79        270          0          0          0          0       3706        382
  9      15016       3790          0       1172          0         22      19,45       0,58       21,4       1,72        291          0          0          0          0       3620        368
 10      14993       3682          0       1301          0         24      19,45       0,58       21,6       1,71        314          0          0          0          0       3519        350
 11      14970       3563          0       1441          0         26      19,45       0,58       21,7       1,67        337          0          0          0          0       3411        341
 12      14951       3416          0       1603          0         30      19,45       0,58       21,9       1,63        356          0          0          0          0       3267        325
 13      14922       3281          0       1760          0         37      19,45       0,58       22,1       1,59        385          0          0          0          0       3139        314
 14      14898       3129          0       1931          0         42      19,46       0,58       22,3       1,55        409          0          0          0          0       2990        298
 15      14883       2975          0       2095          0         47      19,45       0,58       22,6       1,52        424          0          0          0          0       2843        282
 16      14864       2817          0       2268          0         51      19,45       0,58       22,8       1,49        443          0          0          0          0       2689        263
 17      14854       2642          0       2449          0         55      19,45       0,58       23,0       1,48        453          0          0          0          0       2526        249
 18      14842       2464          0       2635          0         59      19,45       0,58       23,3       1,45        465          0          0          0          0       2355        231
 19      14825       2279          0       2832          0         64      19,45       0,58       23,6       1,41        482          0          0          0          0       2182        213
