--------------------------------------------------------------------------------------------------
Simulador de contagios. 1.3.0.1
28/03/2020 19:21:57

Prefijo N20kmD50
Potencia para fin de infección             3,00
Probabilidad base de contagio              2,00 %
Probabilidad contagio cluster              4,00 %
Probabilidad base de REcontagio            0,00 %
Días mínimos de inmunidad                     5
Días de carencia para contagiar               3
Días de incubación                            7
Factor probab. contagio enfermo           25,00 %
Probabilidad de hospitalización           10,00 %
Factor prob. contagio hospitalizad         0,00 %

Número de individuos                     20.000
Radio                                     1.704
Número de focos iniciales                     4
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4
Tabla de vecinos                   Si          

Número clusters objetivo                     20
Número clusters generados                    18
Factor individuos por cluster              1,00

                        - Edad- % Factor B    Días         %      Num.Pasos      %             %      Individuos
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos     clusters    cluster 
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------
nene                  2   0   4       10,0       30,0      100,0    50    60       4,00          4,0           40
menor                 2   5  19        4,0       30,0      100,0    45    60      15,00         15,0           60
adulto                2  20  64      100,0       30,0       99,5    40    60      62,00         62,0          100
jubilado              2  65  69      400,0       30,0       98,2    30    60       5,00          5,0           50
mayor                 2  70 150      300,0       30,0       90,1    10    60      14,00         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Contagios ---- ----------  Clusters -----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      15234       4340          0        421          0          5      29,32       0,81       19,7       2,02         63         10         10          0          0       3153        328
  2      15149       4361          0        484          0          6      29,28       0,85       19,7       1,88        119         39         39          0          0       3356        350
  3      15076       4359          0        556          0          9      29,27       0,86       19,8       1,87        167         64         64          0          0       3538        373
  4      15024       4347          0        619          0         10      29,25       0,87       19,9       1,89        215         68         68          0          0       3687        389
  5      14964       4315          0        708          0         13      29,26       0,88       20,2       1,89        272         71         71          0          0       3787        393
  6      14924       4246          0        816          0         14      29,23       0,88       20,6       1,92        312         71         71          0          0       3863        403
  7      14875       4195          0        912          0         18      29,23       0,88       20,8       1,86        361         71         71          0          0       3836        396
  8      14828       4129          0       1022          0         21      29,21       0,88       21,2       1,79        408         71         71          0          0       3808        394
  9      14795       4029          0       1154          0         22      29,21       0,88       21,4       1,73        441         71         71          0          0       3748        391
 10      14755       3938          0       1281          0         26      29,19       0,88       21,7       1,69        481         71         71          0          0       3670        382
 11      14716       3840          0       1416          0         28      29,20       0,89       21,8       1,65        519         72         71          1          0       3593        373
 12      14665       3752          0       1553          0         30      29,20       0,89       21,9       1,61        570         72         71          1          0       3493        364
 13      14626       3614          0       1727          0         33      29,20       0,89       22,1       1,56        609         72         70          2          0       3365        355
 14      14594       3458          0       1910          0         38      29,21       0,88       22,3       1,53        641         72         69          3          0       3224        336
 15      14553       3299          0       2100          0         48      29,21       0,89       22,5       1,50        682         72         68          4          0       3057        309
 16      14510       3162          0       2279          0         49      29,22       0,89       22,7       1,50        725         72         68          4          0       2917        295
 17      14469       3015          0       2464          0         52      29,21       0,89       22,9       1,49        765         73         69          4          0       2768        292
 18      14430       2840          0       2674          0         56      29,21       0,89       23,2       1,47        804         73         68          5          0       2605        270
 19      14407       2620          0       2915          0         58      29,21       0,89       23,5       1,42        827         73         66          7          0       2401        237
