Tipo 0
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos Inf.Indire   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1         39          1          0          0          0          0          0          0          0
  2         39          1          0          0          0          0          0          0          0
  3         39          1          0          0          0          0          0          0          0
  4         39          1          0          0          0          0          0          0          0
  5         39          1          0          0          0          0          0          0          0
  6         39          1          0          0          0          0          0          0          0
  7         39          1          0          0          0          0          0          0          0
  8         39          1          0          0          0          0          0          0          0
  9         39          1          0          0          0          0          0          0          0
 10         39          1          0          0          0          0          0          0          0
 11         39          1          0          0          0          0          0          0          0
 12         39          1          0          0          0          0          0          0          0
 13         39          1          0          0          0          0          0          0          0
 14         39          1          0          0          0          0          0          0          0
 15         39          1          0          0          0          0          0          0          0
 16         39          1          0          0          0          0          0          0          0
 17         39          1          0          0          0          0          0          0          0
 18         39          1          0          0          0          0          0          0          0
 19         39          1          0          0          0          0          0          0          0
 20         39          1          0          0          0          0          0          0          0
 21         39          1          0          0          0          0          0          0          0
 22         39          1          0          0          0          0          0          0          0
 23         39          1          0          0          0          0          0          0          0
 24         39          1          0          0          0          0          0          0          0
 25         39          1          0          0          0          0          0          0          0
 26         39          1          0          0          0          0          0          0          0
 27         39          1          0          0          0          0          0          0          0
 28         39          1          0          0          0          0          0          0          0
 29         39          1          0          0          0          0          0          0          0
 30         39          1          0          0          0          0          0          0          0
 31         39          1          0          0          0          0          0          0          0
 32         39          0          0          1          0          0          0          0          0
 33         39          0          0          1          0          0          0          0          0
 34         39          0          0          1          0          0          0          0          0
 35         39          0          0          1          0          0          0          0          0
 36         39          0          0          1          0          0          0          0          0
 37         39          0          0          1          0          0          0          0          0
 38         39          0          0          1          0          0          0          0          0
 39         39          0          0          1          0          0          0          0          0
 40         39          0          0          1          0          0          0          0          0
 41         39          0          0          1          0          0          0          0          0
 42         39          0          0          1          0          0          0          0          0
 43         38          1          0          1          0          0          0          0          0
 44         38          1          0          1          0          0          0          0          0
 45         38          1          0          1          0          0          0          0          0
 46         38          1          0          1          0          0          0          0          0
 47         38          1          0          1          0          0          0          0          0
 48         38          1          0          1          0          0          0          0          0
 49         38          1          0          1          0          0          0          0          0
 50         38          1          0          1          0          0          0          0          0
 51         38          1          0          1          0          0          0          0          0
 52         38          1          0          1          0          0          0          0          0
 53         38          1          0          1          0          0          0          0          0
 54         38          1          0          1          0          0          0          0          0
 55         38          1          0          1          0          0          0          0          0
 56         38          1          0          1          0          0          0          0          0
