--------------------------------------------------------------------------------------------------
Simulador de contagios. 2.4.0.9
03/05/2020 13:52:18
--------------------------------------------------------------------------------------------------
Carpeta P1
Número de hilos                              30
Semilla población                         1.234
Semilla simulación                        4.335
Potencia para fin de infección             3,00

Número de individuos                      1.000
Radio                                       381
Días de carencia para contagiar               3
Días de incubación                            8
Probabilidad base de contagio              4,00 %
Probabilidad contagio clúster              1,00 %
Probabil. contagio enfermo cluster        25,00 %
Probabilidad de enfermar                 100,00 %
Probabilidad contagio enfermo             25,00 %
Probabilidad de hospitalización           10,00 %
Probabilidad contagio hospitalizad         0,00 %
Densidad crítica de vecinos infect         1,00 %
Probabilidad contagio indirecto            0,00 %
Probabilidad base de recontagio            0,00 %
Días mínimos de inmunidad                     5

Número de focos iniciales                     4
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4

Número clusters objetivo                     10
Número clusters generados                     8 con          690 individuos,            2 infectados de inicio

                        - Edad-      %     % Factor B    Días         %      Num.Pasos      %                          %      Individuos 
Grupo            Género Min Max   Gravedad   Contagio  Duración    Curación   Min   Max Individuos   Individuos     clusters    cluster  
---------------- ------ --- --- ---------- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------
nene                  0   0   4      10,00      10,00      30,00      99,55    80   120       4,00           40          4,0           40
menor                 1   5  19       4,00       4,00      30,00     100,00    80   120      15,00          150         15,0           70
adulto                2  20  64      35,00     100,00      30,00      99,22    80   120      62,00          620         62,0          100
jubilado              3  65  69     100,00     800,00      30,00      95,38    80   120       5,00           50          5,0           70
mayor                 4  70 150     100,00     800,00      30,00      81,86    10    20      14,00          140         14,0           20
---------------- ------ --- --- ---------- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Afectados ---- ----------  Clusters -----------                                  -----------------  GRAVES  ----------------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos  Indirecto   Enfermos Hospitaliz Infectados    Curados    Muertos         R0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1        996          4          0          0          0          0      53,54       0,00        0,0       0,00          0          0          0          0          0          0          0          0          1          0          0       0,00
  2        996          4          0          0          0          0      53,24       0,00        0,0       0,00          0          0          0          0          0          0          0          0          1          0          0       0,00
  3        996          4          0          0          0          0      53,09       0,00        0,0       0,00          0          0          0          0          0          0          0          0          1          0          0       0,00
  4        994          6          0          0          0          0      53,41       0,67        0,0       0,00          0          2          2          0          0          0          0          0          1          0          0       0,00
  5        994          6          0          0          0          0      53,56       0,79        0,0       0,00          0          2          2          0          0          0          0          0          1          0          0       0,00
  6        994          6          0          0          0          0      53,49       0,90        0,0       0,00          0          2          2          0          0          0          0          0          1          0          0       0,00
  7        992          8          0          0          0          0      53,69       0,97        0,0       0,00          0          4          4          0          0          0          0          0          3          0          0       0,00
  8        991          9          0          0          0          0      53,80       0,94        0,0       0,00          0          5          5          0          0          0          1          1          3          0          0       0,00
  9        990         10          0          0          0          0      53,71       0,95        0,0       0,00          0          6          6          0          0          0          1          1          3          0          0       0,00
 10        985         15          0          0          0          0      53,71       0,81        0,0       0,00          0         11         11          0          0          0          1          1          5          0          0       0,00
 11        980         20          0          0          0          0      53,73       0,68        0,0       0,00          1         15         15          0          0          0          1          1          7          0          0       0,00
 12        975         25          0          0          0          0      53,66       0,61        0,0       0,00          1         20         20          0          0          0          1          1          9          0          0       0,00
 13        961         39          0          0          0          0      53,62       0,55        0,0       0,00          2         33         33          0          0          0          1          1         13          0          0       0,00
 14        948         52          0          0          0          0      53,71       0,48        0,0       0,00          3         45         45          0          0          0          3          1         17          0          0       0,00
 15        937         63          0          0          0          0      53,71       0,45        0,0       0,00          5         54         54          0          0          0          3          1         21          0          0       0,00
 16        921         79          0          0          0          0      53,67       0,47        0,0       0,00          7         68         68          0          0          0          3          1         28          0          0       0,00
 17        903         96          0          1          0          0      53,67       0,50       13,0       8,00         12         81         80          1          0          0          5          2         36          0          0       0,00
 18        889        110          0          1          0          0      53,68       0,50       13,0       8,00         14         93         92          1          0          0          7          2         43          0          0       0,00
 19        882        117          0          1          0          0      53,71       0,50       13,0       8,00         17         97         96          1          0          0          9          2         47          0          0       0,00
 20        873        126          0          1          0          0      53,70       0,52       13,0       8,00         21        102        101          1          0          0         13          2         51          0          0       0,00
 21        859        140          0          1          0          0      53,69       0,56       13,0       8,00         30        107        106          1          0          0         17          2         60          0          0       0,00
 22        854        145          0          1          0          0      53,66       0,55       13,0       8,00         30        112        111          1          0          0         21          2         62          0          0       0,00
 23        839        160          0          1          0          0      53,60       0,59       13,0       8,00         36        121        120          1          0          0         28          2         70          0          0       0,00
 24        816        180          0          4          0          0      53,64       0,61       18,0       5,25         46        134        131          3          0          0         36          2         83          0          0       0,00
 25        790        205          0          5          0          0      53,60       0,56       19,2       4,20         50        156        153          3          0          0         43          2         95          0          0       0,00
 26        762        228          0          9          0          1      53,60       0,55       15,8       3,20         58        176        169          6          1          0         45          2        106          1          1       2,00
 27        723        267          0          9          0          1      53,54       0,56       15,8       3,20         65        208        201          6          1          0         49          2        123          1          1       2,00
 28        670        320          0          9          0          1      53,54       0,54       15,8       3,20         77        249        242          6          1          0         58          3        148          1          1       2,00
 29        640        349          0         10          0          1      53,56       0,53       16,1       3,55         80        276        268          7          1          0         60          4        155          1          1       2,00
 30        585        401          0         13          0          1      53,56       0,52       18,0       3,57         90        321        312          8          1          0         66          4        176          3          1       1,00
 31        531        452          0         16          0          1      53,55       0,51       17,9       3,24        102        363        351         11          1          0         78          6        201          4          1       1,60
 32        481        500          0         18          0          1      53,57       0,49       17,8       3,00        108        407        393         13          1          0         89          6        218          5          1       1,50
 33        447        529          0         23          0          1      53,58       0,48       18,1       3,08        113        436        417         18          1          0        101          8        235          6          1       2,00
 34        410        560          0         29          0          1      53,58       0,47       18,3       3,47        120        466        444         21          1          0        114         11        244         10          1       2,73
 35        365        602          0         32          0          1      53,60       0,48       17,6       3,30        139        492        468         23          1          0        137         13        265         12          1       2,46
 36        342        620          0         37          0          1      53,63       0,47       17,9       3,03        143        511        482         28          1          0        143         13        275         13          1       2,29
 37        318        631          0         50          0          1      53,62       0,46       18,6       2,69        148        530        488         41          1          0        159         17        277         21          1       2,00
 38        291        653          0         55          0          1      53,64       0,44       18,8       2,66        158        547        500         46          1          0        182         18        286         23          1       2,04
 39        279        658          0         62          0          1      53,62       0,43       18,7       2,67        163        554        503         50          1          0        198         20        292         25          1       1,88
 40        269        659          0         71          0          1      53,60       0,42       18,9       2,60        169        558        500         57          1          0        214         20        296         27          1       1,75
 41        259        657          0         83          0          1      53,63       0,41       19,6       2,63        174        563        497         65          1          0        223         21        298         31          1       1,69
 42        251        651          0         97          0          1      53,61       0,40       19,9       2,42        182        563        484         78          1          0        238         21        297         39          1       1,50
 43        244        646          0        109          0          1      53,63       0,40       19,9       2,37        187        565        478         86          1          0        245         23        298         43          1       1,43
 44        241        634          0        123          0          2      53,63       0,39       20,2       2,19        189        566        469         96          1          0        249         23        295         48          2       1,30
 45        235        624          0        139          0          2      53,66       0,39       20,5       2,06        194        567        454        112          1          0        259         24        299         49          2       1,27
 46        233        611          0        154          0          2      53,66       0,38       20,9       1,98        196        567        443        123          1          0        261         24        294         55          2       1,28
 47        231        597          0        169          0          3      53,67       0,37       21,1       1,89        198        567        432        134          1          0        259         22        288         62          3       1,23
 48        225        581          0        191          0          3      53,65       0,37       21,5       1,79        204        567        416        150          1          0        253         20        280         74          3       1,21
 49        225        561          0        211          0          3      53,64       0,37       21,7       1,78        204        567        403        163          1          0        247         19        267         87          3       1,28
 50        223        547          0        227          0          3      53,61       0,36       21,8       1,74        206        567        391        175          1          0        247         18        263         92          3       1,26
 51        222        520          0        253          0          5      53,61       0,35       21,9       1,72        207        567        371        195          1          0        237         17        251        103          5       1,32
 52        221        501          0        273          0          5      53,62       0,35       22,2       1,69        208        567        356        210          1          0        234         16        244        111          5       1,28
