Tipo 0
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos Inf.Indire   Enfermos Hospitaliz
  4        149          1          0          0          0          0          0          0          0
  5        149          1          0          0          0          0          0          0          0
  6        149          1          0          0          0          0          0          0          0
  7        149          1          0          0          0          0          0          0          0
  8        149          1          0          0          0          0          0          0          0
  9        149          1          0          0          0          0          0          0          0
 10        149          1          0          0          0          0          0          0          0
 11        149          1          0          0          0          0          0          0          0
 12        149          1          0          0          0          0          0          0          0
 13        149          1          0          0          0          0          0          0          0
 14        149          1          0          0          0          0          0          0          0
 15        149          1          0          0          0          0          0          0          0
 16        149          1          0          0          0          0          0          0          0
 17        149          1          0          0          0          0          0          0          0
 18        149          1          0          0          0          0          0          0          0
 19        149          1          0          0          0          0          0          0          0
 20        149          1          0          0          0          0          0          0          0
 21        149          1          0          0          0          0          0          0          0
 22        149          1          0          0          0          0          0          0          0
 23        149          1          0          0          0          0          0          0          0
 24        149          1          0          0          0          0          0          0          0
 25        149          1          0          0          0          0          0          0          0
 26        148          2          0          0          0          0          0          0          0
 27        148          2          0          0          0          0          0          0          0
 28        148          2          0          0          0          0          0          0          0
 29        147          3          0          0          0          0          0          0          0
 30        147          3          0          0          0          0          0          0          0
 31        147          3          0          0          0          0          0          0          0
 32        147          2          0          1          0          0          0          0          0
 33        147          2          0          1          0          0          0          0          0
 34        146          3          0          1          0          0          0          0          0
 35        146          3          0          1          0          0          0          0          0
 36        146          3          0          1          0          0          0          0          0
 37        146          3          0          1          0          0          0          0          0
 38        146          3          0          1          0          0          0          0          0
 39        146          3          0          1          0          0          0          0          0
 40        146          3          0          1          0          0          0          0          0
 41        146          3          0          1          0          0          0          0          0
 42        146          3          0          1          0          0          0          0          0
 43        146          3          0          1          0          0          0          0          0
 44        143          6          0          1          0          0          0          0          0
 45        143          6          0          1          0          0          0          0          0
 46        142          7          0          1          0          0          0          0          0
 47        142          7          0          1          0          0          0          0          0
 48        142          7          0          1          0          0          0          0          0
 49        142          7          0          1          0          0          0          0          0
 50        142          7          0          1          0          0          0          0          0
 51        142          7          0          1          0          0          0          2          0
 52        142          7          0          1          0          0          0          2          0
 53        142          6          0          2          0          0          0          2          0
 54        142          6          0          2          0          0          0          2          0
 55        142          6          0          2          0          0          0          2          0
 56        142          5          0          3          0          0          0          2          0
 57        142          4          0          4          0          0          0          2          0
 58        142          4          0          4          0          0          0          2          0
 59        142          4          0          4          0          0          0          2          0
 60        142          3          0          5          0          0          0          1          0
 61        142          3          0          5          0          0          0          1          0
 62        140          5          0          5          0          0          0          1          0
 63        140          5          0          5          0          0          0          1          0
 64        140          5          0          5          0          0          0          1          0
 65        140          4          0          6          0          0          0          1          0
 66        140          4          0          6          0          0          0          1          0
 67        140          4          0          6          0          0          0          1          0
 68        140          4          0          6          0          0          0          1          0
 69        140          4          0          6          0          0          0          1          0
 70        140          4          0          6          0          0          0          1          0
 71        140          3          0          7          0          0          0          0          0
 72        140          3          0          7          0          0          0          0          0
 73        140          3          0          7          0          0          0          0          0
 74        140          3          0          7          0          0          0          0          0
 75        140          2          0          8          0          0          0          0          0
 76        140          2          0          8          0          0          0          0          0
 77        140          2          0          8          0          0          0          0          0
 78        140          2          0          8          0          0          0          0          0
 79        140          1          0          9          0          0          0          0          0
 80        139          2          0          9          0          0          0          0          0
 81        139          2          0          9          0          0          0          0          0
 82        139          2          0          9          0          0          0          0          0
 83        139          2          0          9          0          0          0          0          0
 84        139          2          0          9          0          0          0          0          0
 85        139          2          0          9          0          0          0          0          0
 86        139          2          0          9          0          0          0          0          0
 87        139          2          0          9          0          0          0          0          0
 88        139          2          0          9          0          0          0          0          0
 89        139          2          0          9          0          0          0          0          0
 90        139          1          0         10          0          0          0          0          0
 91        139          1          0         10          0          0          0          0          0
 92        139          1          0         10          0          0          0          0          0
 93        139          1          0         10          0          0          0          0          0
 94        139          1          0         10          0          0          0          0          0
 95        139          1          0         10          0          0          0          0          0
 96        139          1          0         10          0          0          0          0          0
 97        139          1          0         10          0          0          0          0          0
 98        139          1          0         10          0          0          0          0          0
 99        139          1          0         10          0          0          0          0          0
100        139          1          0         10          0          0          0          0          0
101        139          1          0         10          0          0          0          0          0
102        139          1          0         10          0          0          0          0          0
103        139          1          0         10          0          0          0          0          0
104        139          1          0         10          0          0          0          0          0
105        139          1          0         10          0          0          0          0          0
106        139          1          0         10          0          0          0          0          0
107        139          1          0         10          0          0          0          0          0
108        139          1          0         10          0          0          0          0          0
109        139          1          0         10          0          0          0          0          0
110        139          0          0         11          0          0          0          0          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------

Tipo 2
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos Inf.Indire   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1        617          3          0          0          0          0          0          0          0
  2        617          3          0          0          0          0          0          0          0
  3        617          3          0          0          0          0          0          0          0
  4        614          6          0          0          0          0          0          0          0
  5        611          9          0          0          0          0          0          0          0
  6        606         14          0          0          0          0          0          0          0
  7        601         19          0          0          0          0          0          0          0
  8        593         27          0          0          0          0          0          0          0
  9        587         33          0          0          0          0          0          0          0
 10        571         49          0          0          0          0          0          0          0
 11        554         66          0          0          0          0          0          1          0
 12        535         85          0          0          0          0          0          2          0
 13        516        104          0          0          0          0          0          3          0
 14        477        143          0          0          0          0          0          5          1
 15        453        166          0          1          0          0          0          6          0
 16        421        198          0          1          0          0          0          8          0
 17        388        231          0          1          0          0          0         13          0
 18        361        258          0          1          0          0          0         15          0
 19        333        286          0          1          0          0          0         20          0
 20        312        307          0          1          0          0          0         29          0
 21        295        322          0          3          0          0          0         43          1
 22        272        344          0          4          0          0          0         51          2
 23        248        364          0          8          0          0          0         67          4
 24        216        394          0         10          0          0          0         80          4
 25        196        413          0         11          0          0          0         90          5
 26        162        444          0         14          0          0          0         98          5
 27        129        473          0         18          0          0          0        104          6
 28        104        494          0         22          0          0          0        112          7
 29         82        512          0         26          0          0          0        115          7
 30         61        523          0         36          0          0          0        115          7
 31         41        537          0         42          0          0          0        127          7
 32         26        546          0         48          0          0          0        135          7
 33         17        545          0         58          0          0          0        141          7
 34         14        536          0         70          0          0          0        147          7
 35         13        526          0         81          0          0          0        153          8
 36         13        516          0         91          0          0          0        160          9
 37         13        504          0        103          0          0          0        160          9
 38         13        493          0        114          0          0          0        162         10
 39         13        477          0        130          0          0          0        162          9
 40         13        462          0        145          0          0          0        164         10
 41         13        434          0        173          0          0          0        159         10
 42         13        417          0        190          0          0          0        152          9
 43         13        393          0        213          0          1          0        142          7
 44         13        367          0        239          0          1          0        130          7
 45         12        339          0        268          0          1          0        120          6
 46         12        313          0        294          0          1          0        113          6
 47         12        282          0        325          0          1          0         98          5
 48         12        251          0        355          0          2          0         83          4
 49         12        227          0        379          0          2          0         74          4
 50         12        197          0        409          0          2          0         67          4
 51         12        179          0        427          0          2          0         62          4
 52         12        161          0        445          0          2          0         53          4
 53         11        142          0        465          0          2          0         50          4
 54         11        123          0        484          0          2          0         43          3
 55         11        107          0        500          0          2          0         35          3
 56         11         90          0        517          0          2          0         29          3
 57         11         69          0        538          0          2          0         23          3
 58         11         50          0        557          0          2          0         16          3
 59         11         40          0        567          0          2          0         13          3
 60         11         31          0        576          0          2          0          9          2
 61         11         18          0        589          0          2          0          6          1
 62         11         13          0        594          0          2          0          5          1
 63         11          9          0        598          0          2          0          4          1
 64         11          5          0        602          0          2          0          2          0
 65         11          2          0        605          0          2          0          0          0
 66         11          1          0        606          0          2          0          0          0
 67         11          1          0        606          0          2          0          0          0
 68         11          1          0        606          0          2          0          0          0
 69         11          1          0        606          0          2          0          0          0
 70         11          1          0        606          0          2          0          0          0
 71         11          1          0        606          0          2          0          0          0
 72         11          1          0        606          0          2          0          0          0
 73         11          1          0        606          0          2          0          0          0
 74         11          1          0        606          0          2          0          0          0
 75         11          1          0        606          0          2          0          0          0
 76         11          1          0        606          0          2          0          0          0
 77         11          0          0        607          0          2          0          0          0
 78         11          0          0        607          0          2          0          0          0
 79         11          0          0        607          0          2          0          0          0
 80         11          0          0        607          0          2          0          0          0
 81         11          0          0        607          0          2          0          0          0
 82         11          0          0        607          0          2          0          0          0
 83         11          0          0        607          0          2          0          0          0
 84         11          0          0        607          0          2          0          0          0
 85         11          0          0        607          0          2          0          0          0
 86         11          0          0        607          0          2          0          0          0
 87         11          0          0        607          0          2          0          0          0
 88         11          0          0        607          0          2          0          0          0
 89         11          0          0        607          0          2          0          0          0
 90         11          0          0        607          0          2          0          0          0
 91         11          0          0        607          0          2          0          0          0
 92         11          0          0        607          0          2          0          0          0
 93         11          0          0        607          0          2          0          0          0
 94         11          0          0        607          0          2          0          0          0
 95         11          0          0        607          0          2          0          0          0
 96         11          0          0        607          0          2          0          0          0
 97         11          0          0        607          0          2          0          0          0
 98         11          0          0        607          0          2          0          0          0
 99         11          0          0        607          0          2          0          0          0
100         11          0          0        607          0          2          0          0          0
101         11          0          0        607          0          2          0          0          0
102         11          0          0        607          0          2          0          0          0
103         11          0          0        607          0          2          0          0          0
104         11          0          0        607          0          2          0          0          0
105         11          0          0        607          0          2          0          0          0
106         11          0          0        607          0          2          0          0          0
107         11          0          0        607          0          2          0          0          0
108         11          0          0        607          0          2          0          0          0
109         11          0          0        607          0          2          0          0          0
110         11          0          0        607          0          2          0          0          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------

Tipo 3
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos Inf.Indire   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1         50          0          0          0          0          0          0          0          0
  2         50          0          0          0          0          0          0          0          0
  3         50          0          0          0          0          0          0          0          0
  4         50          0          0          0          0          0          0          0          0
  5         50          0          0          0          0          0          0          0          0
  6         50          0          0          0          0          0          0          0          0
  7         50          0          0          0          0          0          0          0          0
  8         50          0          0          0          0          0          0          0          0
  9         49          1          0          0          0          0          0          0          0
 10         49          1          0          0          0          0          0          0          0
 11         49          1          0          0          0          0          0          0          0
 12         47          3          0          0          0          0          0          0          0
 13         46          4          0          0          0          0          0          0          0
 14         46          4          0          0          0          0          0          0          0
 15         45          5          0          0          0          0          0          0          0
 16         45          5          0          0          0          0          0          1          0
 17         45          5          0          0          0          0          0          1          0
 18         44          6          0          0          0          0          0          1          0
 19         39         11          0          0          0          0          0          3          1
 20         38         12          0          0          0          0          0          4          2
 21         34         16          0          0          0          0          0          4          2
 22         31         19          0          0          0          0          0          5          2
 23         30         20          0          0          0          0          0          5          2
 24         30         20          0          0          0          0          0          5          2
 25         30         19          0          1          0          0          0          6          2
 26         26         23          0          1          0          0          0         10          3
 27         25         24          0          1          0          0          0         11          3
 28         21         27          0          2          0          0          0         14          3
 29         18         30          0          2          0          0          0         17          3
 30         17         31          0          2          0          0          0         18          3
 31         17         31          0          2          0          0          0         18          3
 32         17         31          0          2          0          0          0         18          3
 33         17         31          0          2          0          0          0         22          3
 34         16         32          0          2          0          0          0         23          3
 35         13         35          0          2          0          0          0         27          3
 36         11         37          0          2          0          0          0         30          3
 37         10         37          0          3          0          0          0         30          3
 38         10         37          0          3          0          0          0         30          3
 39          8         39          0          3          0          0          0         30          3
 40          7         38          0          5          0          0          0         28          2
 41          7         37          0          6          0          0          0         28          2
 42          7         35          0          8          0          0          0         29          2
 43          6         36          0          8          0          0          0         31          2
 44          4         38          0          8          0          0          0         32          2
 45          4         38          0          8          0          0          0         32          2
 46          3         37          0         10          0          0          0         32          2
 47          3         35          0         12          0          0          0         31          2
 48          3         34          0         13          0          0          0         30          2
 49          3         31          0         16          0          0          0         27          2
 50          2         28          0         20          0          0          0         24          1
 51          2         25          0         23          0          0          0         23          2
 52          2         24          0         24          0          0          0         22          1
 53          2         21          0         27          0          0          0         20          2
 54          2         21          0         27          0          0          0         20          2
 55          2         20          0         28          0          0          0         19          2
 56          2         17          0         30          0          1          0         16          2
 57          2         15          0         32          0          1          0         15          2
 58          2         14          0         33          0          1          0         14          2
 59          2         12          0         35          0          1          0         12          2
 60          2         11          0         36          0          1          0         11          2
 61          2         11          0         36          0          1          0         11          2
 62          2         11          0         36          0          1          0         11          2
 63          2         11          0         36          0          1          0         11          2
 64          2         11          0         36          0          1          0         11          2
 65          2         10          0         37          0          1          0         10          2
 66          2          9          0         38          0          1          0          9          2
 67          2          7          0         40          0          1          0          7          2
 68          2          6          0         41          0          1          0          6          2
 69          2          6          0         41          0          1          0          6          2
 70          2          5          0         42          0          1          0          5          2
 71          2          4          0         43          0          1          0          4          2
 72          2          4          0         43          0          1          0          4          2
 73          2          2          0         45          0          1          0          2          1
 74          2          2          0         45          0          1          0          2          1
 75          2          1          0         45          0          2          0          1          1
 76          2          1          0         45          0          2          0          1          1
 77          2          0          0         46          0          2          0          0          0
 78          2          0          0         46          0          2          0          0          0
 79          2          0          0         46          0          2          0          0          0
 80          2          0          0         46          0          2          0          0          0
 81          2          0          0         46          0          2          0          0          0
 82          2          0          0         46          0          2          0          0          0
 83          2          0          0         46          0          2          0          0          0
 84          2          0          0         46          0          2          0          0          0
 85          2          0          0         46          0          2          0          0          0
 86          2          0          0         46          0          2          0          0          0
 87          2          0          0         46          0          2          0          0          0
 88          2          0          0         46          0          2          0          0          0
 89          2          0          0         46          0          2          0          0          0
 90          2          0          0         46          0          2          0          0          0
 91          2          0          0         46          0          2          0          0          0
 92          2          0          0         46          0          2          0          0          0
 93          2          0          0         46          0          2          0          0          0
 94          2          0          0         46          0          2          0          0          0
 95          2          0          0         46          0          2          0          0          0
 96          2          0          0         46          0          2          0          0          0
 97          2          0          0         46          0          2          0          0          0
 98          2          0          0         46          0          2          0          0          0
 99          2          0          0         46          0          2          0          0          0
100          2          0          0         46          0          2          0          0          0
101          2          0          0         46          0          2          0          0          0
102          2          0          0         46          0          2          0          0          0
103          2          0          0         46          0          2          0          0          0
104          2          0          0         46          0          2          0          0          0
105          2          0          0         46          0          2          0          0          0
106          2          0          0         46          0          2          0          0          0
107          2          0          0         46          0          2          0          0          0
108          2          0          0         46          0          2          0          0          0
109          2          0          0         46          0          2          0          0          0
110          2          0          0         46          0          2          0          0          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------

Tipo 4
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos Inf.Indire   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1        140          0          0          0          0          0          0          0          0
  2        140          0          0          0          0          0          0          0          0
  3        140          0          0          0          0          0          0          0          0
  4        140          0          0          0          0          0          0          0          0
  5        140          0          0          0          0          0          0          0          0
  6        140          0          0          0          0          0          0          0          0
  7        139          1          0          0          0          0          0          0          0
  8        139          1          0          0          0          0          0          0          0
  9        139          1          0          0          0          0          0          0          0
 10        139          1          0          0          0          0          0          0          0
 11        137          3          0          0          0          0          0          0          0
 12        137          3          0          0          0          0          0          0          0
 13        134          6          0          0          0          0          0          0          0
 14        129         11          0          0          0          0          0          1          1
 15        128         12          0          0          0          0          0          1          1
 16        128         12          0          0          0          0          0          1          1
 17        124         16          0          0          0          0          0          1          1
 18        116         24          0          0          0          0          0          3          1
 19        109         31          0          0          0          0          0          3          1
 20        105         35          0          0          0          0          0          6          1
 21         95         45          0          0          0          0          0         11          1
 22         89         51          0          0          0          0          0         12          2
 23         84         56          0          0          0          0          0         12          2
 24         80         60          0          0          0          0          0         16          3
 25         77         63          0          0          0          0          0         24          3
 26         76         64          0          0          0          0          0         31          3
 27         72         68          0          0          0          0          0         35          3
 28         70         70          0          0          0          0          0         45          4
 29         62         76          0          1          0          1          0         49          4
 30         56         82          0          1          0          1          0         54          4
 31         53         85          0          1          0          1          0         58          4
 32         51         86          0          1          0          2          0         60          4
 33         47         89          0          1          0          3          0         60          5
 34         40         95          0          2          0          3          0         63          4
 35         39         95          0          3          0          3          0         64          5
 36         38         95          0          4          0          3          0         71          5
 37         36         96          0          5          0          3          0         76          6
 38         35         97          0          5          0          3          0         79          6
 39         33         96          0          8          0          3          0         78          5
 40         30         96          0         11          0          3          0         79          5
 41         29         95          0         13          0          3          0         84          7
 42         28         93          0         16          0          3          0         82          7
 43         28         91          0         18          0          3          0         81          8
 44         28         86          0         22          0          4          0         78          8
 45         27         81          0         28          0          4          0         73          7
 46         26         79          0         30          0          5          0         72          5
 47         26         73          0         34          0          7          0         69          5
 48         26         68          0         39          0          7          0         65          4
 49         24         62          0         46          0          8          0         58          4
 50         24         57          0         50          0          9          0         53          4
 51         23         55          0         52          0         10          0         50          4
 52         23         52          0         55          0         10          0         48          4
 53         23         47          0         60          0         10          0         44          4
 54         22         44          0         64          0         10          0         40          3
 55         22         40          0         66          0         12          0         36          3
 56         22         39          0         67          0         12          0         37          3
 57         22         37          0         69          0         12          0         35          3
 58         22         35          0         71          0         12          0         34          3
 59         22         32          0         73          0         13          0         31          3
 60         22         30          0         74          0         14          0         29          3
 61         22         27          0         76          0         15          0         27          3
 62         21         24          0         79          0         16          0         23          3
 63         20         24          0         80          0         16          0         22          3
 64         20         23          0         81          0         16          0         21          3
 65         20         18          0         85          0         17          0         16          2
 66         20         16          0         87          0         17          0         14          2
 67         20         15          0         87          0         18          0         13          1
 68         20         14          0         88          0         18          0         12          1
 69         20         13          0         88          0         19          0         12          1
 70         20         10          0         90          0         20          0         10          1
 71         20          9          0         91          0         20          0          9          1
 72         20          8          0         92          0         20          0          8          0
 73         20          7          0         92          0         21          0          7          0
 74         20          7          0         92          0         21          0          7          0
 75         20          7          0         92          0         21          0          7          0
 76         20          7          0         92          0         21          0          7          0
 77         20          6          0         93          0         21          0          6          0
 78         20          6          0         93          0         21          0          6          0
 79         20          6          0         93          0         21          0          6          0
 80         20          4          0         95          0         21          0          4          0
 81         20          4          0         95          0         21          0          4          0
 82         20          2          0         97          0         21          0          2          0
 83         20          1          0         98          0         21          0          1          0
 84         20          1          0         98          0         21          0          1          0
 85         20          1          0         98          0         21          0          1          0
 86         20          1          0         98          0         21          0          1          0
 87         20          1          0         98          0         21          0          1          0
 88         20          1          0         98          0         21          0          1          0
 89         20          1          0         98          0         21          0          1          0
 90         20          0          0         99          0         21          0          0          0
 91         20          0          0         99          0         21          0          0          0
 92         20          0          0         99          0         21          0          0          0
 93         20          0          0         99          0         21          0          0          0
 94         20          0          0         99          0         21          0          0          0
 95         20          0          0         99          0         21          0          0          0
 96         20          0          0         99          0         21          0          0          0
 97         20          0          0         99          0         21          0          0          0
 98         20          0          0         99          0         21          0          0          0
 99         20          0          0         99          0         21          0          0          0
100         20          0          0         99          0         21          0          0          0
101         20          0          0         99          0         21          0          0          0
102         20          0          0         99          0         21          0          0          0
103         20          0          0         99          0         21          0          0          0
104         20          0          0         99          0         21          0          0          0
105         20          0          0         99          0         21          0          0          0
106         20          0          0         99          0         21          0          0          0
107         20          0          0         99          0         21          0          0          0
108         20          0          0         99          0         21          0          0          0
109         20          0          0         99          0         21          0          0          0
110         20          0          0         99          0         21          0          0          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------

