Tipo 0
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos Inf.Indire   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1         40          0          0          0          0          0          0          0          0
  2         40          0          0          0          0          0          0          0          0
  3         40          0          0          0          0          0          0          0          0
  4         40          0          0          0          0          0          0          0          0
  5         40          0          0          0          0          0          0          0          0
  6         40          0          0          0          0          0          0          0          0
  7         40          0          0          0          0          0          0          0          0
  8         40          0          0          0          0          0          0          0          0
  9         40          0          0          0          0          0          0          0          0
 10         40          0          0          0          0          0          0          0          0
 11         40          0          0          0          0          0          0          0          0
 12         40          0          0          0          0          0          0          0          0
 13         40          0          0          0          0          0          0          0          0
 14         40          0          0          0          0          0          0          0          0
 15         40          0          0          0          0          0          0          0          0
 16         40          0          0          0          0          0          0          0          0
 17         40          0          0          0          0          0          0          0          0
 18         40          0          0          0          0          0          0          0          0
 19         40          0          0          0          0          0          0          0          0
 20         40          0          0          0          0          0          0          0          0
 21         39          1          0          0          0          0          0          0          0
 22         39          1          0          0          0          0          0          0          0
 23         39          1          0          0          0          0          0          0          0
 24         39          1          0          0          0          0          0          0          0
 25         39          1          0          0          0          0          0          0          0
 26         39          1          0          0          0          0          0          0          0
 27         38          2          0          0          0          0          0          0          0
 28         38          2          0          0          0          0          0          0          0
 29         38          2          0          0          0          0          0          0          0
 30         38          2          0          0          0          0          0          0          0
 31         38          2          0          0          0          0          0          0          0
 32         38          2          0          0          0          0          0          0          0
 33         38          2          0          0          0          0          0          0          0
 34         38          2          0          0          0          0          0          0          0
 35         38          2          0          0          0          0          0          0          0
 36         38          2          0          0          0          0          0          0          0
 37         38          2          0          0          0          0          0          0          0
 38         38          2          0          0          0          0          0          0          0
 39         38          2          0          0          0          0          0          0          0
 40         38          2          0          0          0          0          0          0          0
 41         38          2          0          0          0          0          0          0          0
 42         38          2          0          0          0          0          0          0          0
 43         38          2          0          0          0          0          0          0          0
 44         38          2          0          0          0          0          0          0          0
 45         38          2          0          0          0          0          0          0          0
 46         38          2          0          0          0          0          0          0          0
 47         38          2          0          0          0          0          0          0          0
 48         38          2          0          0          0          0          0          0          0
 49         38          2          0          0          0          0          0          0          0
 50         38          2          0          0          0          0          0          0          0
 51         38          2          0          0          0          0          0          0          0
 52         38          1          0          1          0          0          0          0          0
 53         38          1          0          1          0          0          0          0          0
 54         38          1          0          1          0          0          0          0          0
 55         38          1          0          1          0          0          0          0          0
 56         38          1          0          1          0          0          0          0          0
 57         38          1          0          1          0          0          0          0          0
 58         38          0          0          2          0          0          0          0          0
 59         38          0          0          2          0          0          0          0          0
 60         38          0          0          2          0          0          0          0          0
 61         38          0          0          2          0          0          0          0          0
 62         38          0          0          2          0          0          0          0          0
 63         38          0          0          2          0          0          0          0          0
 64         38          0          0          2          0          0          0          0          0
 65         38          0          0          2          0          0          0          0          0
 66         38          0          0          2          0          0          0          0          0
 67         38          0          0          2          0          0          0          0          0
 68         38          0          0          2          0          0          0          0          0
 69         38          0          0          2          0          0          0          0          0
 70         38          0          0          2          0          0          0          0          0
 71         38          0          0          2          0          0          0          0          0
 72         38          0          0          2          0          0          0          0          0
 73         38          0          0          2          0          0          0          0          0
 74         38          0          0          2          0          0          0          0          0
 75         38          0          0          2          0          0          0          0          0
 76         38          0          0          2          0          0          0          0          0
 77         38          0          0          2          0          0          0          0          0
 78         38          0          0          2          0          0          0          0          0
 79         38          0          0          2          0          0          0          0          0
 80         38          0          0          2          0          0          0          0          0
 81         38          0          0          2          0          0          0          0          0
 82         38          0          0          2          0          0          0          0          0
 83         38          0          0          2          0          0          0          0          0
 84         38          0          0          2          0          0          0          0          0
 85         38          0          0          2          0          0          0          0          0
 86         38          0          0          2          0          0          0          0          0
 87         38          0          0          2          0          0          0          0          0
 88         38          0          0          2          0          0          0          0          0
 89         38          0          0          2          0          0          0          0          0
 90         38          0          0          2          0          0          0          0          0
 91         38          0          0          2          0          0          0          0          0
 92         38          0          0          2          0          0          0          0          0
 93         38          0          0          2          0          0          0          0          0
 94         38          0          0          2          0          0          0          0          0
 95         38          0          0          2          0          0          0          0          0
 96         38          0          0          2          0          0          0          0          0
 97         38          0          0          2          0          0          0          0          0
 98         38          0          0          2          0          0          0          0          0
 99         38          0          0          2          0          0          0          0          0
100         38          0          0          2          0          0          0          0          0
101         38          0          0          2          0          0          0          0          0
102         38          0          0          2          0          0          0          0          0
103         38          0          0          2          0          0          0          0          0
104         38          0          0          2          0          0          0          0          0
105         38          0          0          2          0          0          0          0          0
106         38          0          0          2          0          0          0          0          0
107         38          0          0          2          0          0          0          0          0
108         38          0          0          2          0          0          0          0          0
109         38          0          0          2          0          0          0          0          0
110         38          0          0          2          0          0          0          0          0
111         38          0          0          2          0          0          0          0          0
112         38          0          0          2          0          0          0          0          0
113         38          0          0          2          0          0          0          0          0
114         38          0          0          2          0          0          0          0          0
115         38          0          0          2          0          0          0          0          0
116         38          0          0          2          0          0          0          0          0
117         38          0          0          2          0          0          0          0          0
118         38          0          0          2          0          0          0          0          0
119         38          0          0          2          0          0          0          0          0
120         38          0          0          2          0          0          0          0          0
