--------------------------------------------------------------------------------------------------
Simulador de contagios. 2.4.0.9
03/05/2020 13:52:18
--------------------------------------------------------------------------------------------------
Carpeta P1
Número de hilos                              30
Semilla población                         1.234
Semilla simulación                        4.345
Potencia para fin de infección             3,00

Número de individuos                      1.000
Radio                                       381
Días de carencia para contagiar               3
Días de incubación                            8
Probabilidad base de contagio              4,00 %
Probabilidad contagio clúster              1,00 %
Probabil. contagio enfermo cluster        25,00 %
Probabilidad de enfermar                 100,00 %
Probabilidad contagio enfermo             25,00 %
Probabilidad de hospitalización           10,00 %
Probabilidad contagio hospitalizad         0,00 %
Densidad crítica de vecinos infect         1,00 %
Probabilidad contagio indirecto            0,00 %
Probabilidad base de recontagio            0,00 %
Días mínimos de inmunidad                     5

Número de focos iniciales                     4
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4

Número clusters objetivo                     10
Número clusters generados                     8 con          690 individuos,            2 infectados de inicio

                        - Edad-      %     % Factor B    Días         %      Num.Pasos      %                          %      Individuos 
Grupo            Género Min Max   Gravedad   Contagio  Duración    Curación   Min   Max Individuos   Individuos     clusters    cluster  
---------------- ------ --- --- ---------- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------
nene                  0   0   4      10,00      10,00      30,00      99,55    80   120       4,00           40          4,0           40
menor                 1   5  19       4,00       4,00      30,00     100,00    80   120      15,00          150         15,0           70
adulto                2  20  64      35,00     100,00      30,00      99,22    80   120      62,00          620         62,0          100
jubilado              3  65  69     100,00     800,00      30,00      95,38    80   120       5,00           50          5,0           70
mayor                 4  70 150     100,00     800,00      30,00      81,86    10    20      14,00          140         14,0           20
---------------- ------ --- --- ---------- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Afectados ---- ----------  Clusters -----------                                  -----------------  GRAVES  ----------------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos  Indirecto   Enfermos Hospitaliz Infectados    Curados    Muertos         R0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1        996          4          0          0          0          0      53,08       0,00        0,0       0,00          0          0          0          0          0          0          0          0          1          0          0       0,00
  2        996          4          0          0          0          0      53,00       0,00        0,0       0,00          0          0          0          0          0          0          0          0          1          0          0       0,00
  3        996          4          0          0          0          0      53,49       0,00        0,0       0,00          0          0          0          0          0          0          0          0          1          0          0       0,00
  4        995          5          0          0          0          0      53,26       0,18        0,0       0,00          1          0          0          0          0          0          0          0          2          0          0       0,00
  5        995          5          0          0          0          0      53,56       0,50        0,0       0,00          1          0          0          0          0          0          0          0          2          0          0       0,00
  6        995          5          0          0          0          0      53,33       0,48        0,0       0,00          1          0          0          0          0          0          0          0          2          0          0       0,00
  7        995          5          0          0          0          0      53,30       0,50        0,0       0,00          1          0          0          0          0          0          0          0          2          0          0       0,00
  8        995          5          0          0          0          0      53,39       0,43        0,0       0,00          1          0          0          0          0          0          1          0          2          0          0       0,00
  9        995          5          0          0          0          0      53,40       0,50        0,0       0,00          1          0          0          0          0          0          1          0          2          0          0       0,00
 10        995          5          0          0          0          0      53,42       0,47        0,0       0,00          1          0          0          0          0          0          1          0          2          0          0       0,00
 11        995          5          0          0          0          0      53,57       0,50        0,0       0,00          1          0          0          0          0          0          2          0          2          0          0       0,00
 12        995          5          0          0          0          0      53,51       0,53        0,0       0,00          1          0          0          0          0          0          2          0          2          0          0       0,00
 13        995          5          0          0          0          0      53,48       0,63        0,0       0,00          1          0          0          0          0          0          2          0          2          0          0       0,00
 14        995          5          0          0          0          0      53,46       0,66        0,0       0,00          1          0          0          0          0          0          2          0          2          0          0       0,00
 15        995          5          0          0          0          0      53,49       0,71        0,0       0,00          1          0          0          0          0          0          2          0          2          0          0       0,00
 16        995          5          0          0          0          0      53,50       0,66        0,0       0,00          1          0          0          0          0          0          2          0          2          0          0       0,00
 17        994          6          0          0          0          0      53,57       0,66        0,0       0,00          2          0          0          0          0          0          2          0          3          0          0       0,00
 18        994          5          0          1          0          0      53,56       0,63       17,0       1,00          2          0          0          0          0          0          2          0          3          0          0       0,00
 19        994          5          0          1          0          0      53,58       0,62       17,0       1,00          2          0          0          0          0          0          2          0          3          0          0       0,00
 20        993          6          0          1          0          0      53,54       0,59       17,0       1,00          2          1          1          0          0          0          2          0          3          0          0       0,00
